pH,EC,W_Temp,A_Temp,Humid,CO2,Light_On_Off,Water_cooler,Air_Cooler,Air_Vent,Dehumidifier,Humidifier,Acid_Dozer,Base_Dozer,Nutrient_Dozer,Distilled_Water_Dozer,Binary,Decimal_Label
6.96,0.51,22.82,24.76,83.3,363,0,1,1,0,1,0,1,0,1,0,0110101010,426
7.14,0.47,25.8,27.81,55.4,1091,0,1,1,1,0,1,1,0,1,0,0111011010,474
5.32,1.47,19.66,21.92,56.3,315,1,0,0,0,0,1,0,1,0,1,1000010101,533
5.92,0.54,22.93,19.1,76.9,410,1,1,0,0,0,0,0,0,1,0,1100000010,770
6.28,0.51,19.19,19.74,56.9,743,0,0,0,0,0,1,0,0,1,0,0000010010,18
6.46,0.84,24.33,15.39,58.1,870,0,1,0,0,0,1,0,0,0,0,0100010000,272
6.53,0.96,15.19,15.81,89.8,742,0,0,0,0,1,0,1,0,0,0,0000101000,40
6.35,0.59,24.09,27.86,75.5,1102,1,1,1,1,0,0,0,0,1,0,1111000010,962
6.58,0.63,24.22,16.71,87.5,940,0,1,0,0,1,0,1,0,0,0,0100101000,296
5.36,1.12,23.53,17.27,78.5,1161,0,1,0,1,0,0,0,1,0,0,0101000100,324
6.74,1.27,25.7,19.65,78.4,628,1,1,0,0,0,0,1,0,0,1,1100001001,777
5.68,0.62,23.39,26.09,67.7,401,1,1,1,0,0,0,0,1,0,0,1110000100,900
5.35,0.87,21.53,26.09,63.1,508,1,0,1,0,0,0,0,1,0,0,1010000100,644
6.08,1.11,17.83,25.45,55.4,469,1,0,1,0,0,1,0,0,0,0,1010010000,656
5.36,1.23,15.24,25.56,56.4,1017,1,0,1,1,0,1,0,1,0,1,1011010101,725
6.44,0.75,25.85,16.3,84.9,1089,0,1,0,1,1,0,0,0,0,0,0101100000,352
6.71,0.47,21.41,24.93,83.1,568,0,0,1,0,1,0,1,0,1,0,0010101010,170
6.75,1.42,16.25,26.8,85.3,657,1,0,1,0,1,0,1,0,0,1,1010101001,681
6.59,0.87,25.84,15.26,86.9,556,0,1,0,0,1,0,1,0,0,0,0100101000,296
6.56,0.79,19.93,16.57,79.3,1078,0,0,0,1,0,0,1,0,0,0,0001001000,72
6.79,0.89,18.25,28.72,60.7,763,0,0,1,0,0,0,1,0,0,0,0010001000,136
6.22,0.47,20.08,28.45,63.9,733,1,0,1,0,0,0,0,0,1,0,1010000010,642
5.84,1.21,15.21,20.03,89.4,1125,1,0,0,1,1,0,0,0,0,1,1001100001,609
6.82,0.46,17.68,16.26,56.8,1053,1,0,0,1,0,1,1,0,1,0,1001011010,602
5.78,0.88,23.91,23.04,74.4,1130,1,1,0,1,0,0,0,1,0,0,1101000100,836
6.17,0.58,21.64,27.32,61.6,681,0,0,1,0,0,0,0,0,1,0,0010000010,130
5.62,0.57,15.84,15.07,77.0,849,1,0,0,0,0,0,0,1,1,0,1000000110,518
5.53,1.18,21.53,23.89,78.4,1007,0,0,0,1,0,0,0,1,0,0,0001000100,68
6.26,0.65,24.55,16.66,86.2,855,1,1,0,0,1,0,0,0,0,0,1100100000,800
6.03,0.57,18.95,25.78,57.4,666,0,0,1,0,0,1,0,0,1,0,0010010010,146
5.55,0.7,18.03,17.18,79.9,651,1,0,0,0,0,0,0,1,0,0,1000000100,516
7.05,0.59,23.81,15.43,56.5,347,0,1,0,0,0,1,1,0,1,0,0100011010,282
5.77,1.31,18.69,17.35,56.5,1100,0,0,0,1,0,1,0,1,0,1,0001010101,85
6.59,0.77,19.49,26.88,70.0,477,0,0,1,0,0,0,1,0,0,0,0010001000,136
5.58,0.52,24.6,23.35,71.6,418,0,1,0,0,0,0,0,1,1,0,0100000110,262
5.5,0.73,19.5,25.41,79.2,1189,0,0,1,1,0,0,0,1,0,0,0011000100,196
7.1,1.4,23.89,25.89,69.9,365,1,1,1,0,0,0,1,0,0,1,1110001001,905
6.6,1.09,15.99,24.1,79.9,351,0,0,1,0,0,0,1,0,0,0,0010001000,136
6.45,0.63,16.07,28.59,84.5,599,1,0,1,0,1,0,0,0,0,0,1010100000,672
6.7,0.72,18.74,19.35,76.9,450,0,0,0,0,0,0,1,0,0,0,0000001000,8
5.57,0.64,19.25,19.54,78.8,644,0,0,0,0,0,0,0,1,0,0,0000000100,4
6.73,0.78,22.45,24.71,72.9,526,0,1,1,0,0,0,1,0,0,0,0110001000,392
5.38,0.49,25.37,17.75,73.9,818,0,1,0,0,0,0,0,1,1,0,0100000110,262
5.32,0.44,21.34,19.04,61.9,1105,0,0,0,1,0,0,0,1,1,0,0001000110,70
6.21,0.68,17.37,23.18,60.5,455,1,0,0,0,0,0,0,0,0,0,1000000000,512
5.78,0.58,24.77,23.65,61.1,596,1,1,0,0,0,0,0,1,1,0,1100000110,774
6.59,1.49,20.06,16.35,72.9,744,1,0,0,0,0,0,1,0,0,1,1000001001,521
5.31,1.47,22.61,15.05,89.0,886,0,1,0,0,1,0,0,1,0,1,0100100101,293
6.22,0.48,16.77,23.05,67.5,337,1,0,0,0,0,0,0,0,1,0,1000000010,514
6.27,0.73,16.12,22.62,86.8,496,0,0,0,0,1,0,0,0,0,0,0000100000,32
6.85,1.48,20.23,25.15,82.6,849,1,0,1,0,1,0,1,0,0,1,1010101001,681
6.55,0.7,22.58,21.51,57.0,716,0,1,0,0,0,1,1,0,0,0,0100011000,280
6.85,1.18,17.31,23.37,68.1,1064,1,0,0,1,0,0,1,0,0,0,1001001000,584
6.84,1.43,24.34,22.05,80.7,698,0,1,0,0,1,0,1,0,0,1,0100101001,297
5.56,1.32,23.81,22.09,83.1,876,0,1,0,0,1,0,0,1,0,1,0100100101,293
6.46,1.4,20.93,28.83,84.2,474,1,0,1,0,1,0,0,0,0,1,1010100001,673
5.79,0.93,23.57,19.32,89.8,824,0,1,0,0,1,0,0,1,0,0,0100100100,292
6.82,0.79,24.27,20.8,81.2,1195,0,1,0,1,1,0,1,0,0,0,0101101000,360
5.48,0.56,17.36,16.53,63.8,697,0,0,0,0,0,0,0,1,1,0,0000000110,6
6.97,0.56,22.89,26.3,76.0,1123,0,1,1,1,0,0,1,0,1,0,0111001010,458
7.08,0.59,25.23,19.1,79.1,1105,1,1,0,1,0,0,1,0,1,0,1101001010,842
6.67,1.45,25.47,17.57,86.4,1075,0,1,0,1,1,0,1,0,0,1,0101101001,361
5.49,1.04,22.3,17.07,74.4,1056,1,1,0,1,0,0,0,1,0,0,1101000100,836
6.34,1.01,24.44,15.83,70.9,1071,1,1,0,1,0,0,0,0,0,0,1101000000,832
6.96,0.73,18.26,28.94,67.5,355,1,0,1,0,0,0,1,0,0,0,1010001000,648
6.19,0.8,15.9,18.09,86.1,795,1,0,0,0,1,0,0,0,0,0,1000100000,544
5.4,1.49,24.75,18.81,58.8,1076,1,1,0,1,0,1,0,1,0,1,1101010101,853
6.15,0.77,18.19,26.61,85.8,707,1,0,1,0,1,0,0,0,0,0,1010100000,672
7.2,0.92,25.58,25.77,55.7,1078,1,1,1,1,0,1,1,0,0,0,1111011000,984
5.31,1.34,24.86,18.38,55.4,399,1,1,0,0,0,1,0,1,0,1,1100010101,789
6.24,0.43,21.88,25.67,81.1,554,0,0,1,0,1,0,0,0,1,0,0010100010,162
5.85,1.08,18.41,18.51,83.6,800,0,0,0,0,1,0,0,0,0,0,0000100000,32
6.27,1.06,25.43,20.37,65.7,1028,1,1,0,1,0,0,0,0,0,0,1101000000,832
6.34,1.38,25.69,16.86,77.4,805,0,1,0,0,0,0,0,0,0,1,0100000001,257
6.58,0.62,15.04,28.06,72.7,710,1,0,1,0,0,0,1,0,0,0,1010001000,648
5.43,0.75,15.96,17.64,68.0,429,1,0,0,0,0,0,0,1,0,0,1000000100,516
5.96,0.65,21.36,17.38,71.1,719,0,0,0,0,0,0,0,0,0,0,0000000000,0
5.91,0.5,20.61,22.88,84.4,613,1,0,0,0,1,0,0,0,1,0,1000100010,546
6.59,1.48,18.91,16.82,78.1,1200,0,0,0,1,0,0,1,0,0,1,0001001001,73
5.89,0.71,22.19,19.54,65.2,1096,1,1,0,1,0,0,0,0,0,0,1101000000,832
6.35,0.5,20.6,18.95,82.8,559,1,0,0,0,1,0,0,0,1,0,1000100010,546
7.09,1.45,17.75,23.21,59.2,833,1,0,0,0,0,1,1,0,0,1,1000011001,537
6.87,1.27,18.58,19.39,59.8,1145,1,0,0,1,0,1,1,0,0,1,1001011001,601
6.7,0.96,18.81,23.96,83.5,998,0,0,0,0,1,0,1,0,0,0,0000101000,40
6.29,0.7,15.09,15.08,84.8,817,0,0,0,0,1,0,0,0,0,0,0000100000,32
5.82,0.7,22.48,18.02,83.2,769,1,1,0,0,1,0,0,0,0,0,1100100000,800
6.18,0.77,21.75,27.93,72.3,665,1,0,1,0,0,0,0,0,0,0,1010000000,640
5.94,0.91,16.02,24.37,75.1,1174,0,0,1,1,0,0,0,0,0,0,0011000000,192
5.94,0.69,24.18,22.07,82.0,1142,0,1,0,1,1,0,0,0,0,0,0101100000,352
6.79,0.97,25.72,21.55,81.1,739,0,1,0,0,1,0,1,0,0,0,0100101000,296
6.97,1.39,18.46,20.05,67.5,899,1,0,0,0,0,0,1,0,0,1,1000001001,521
6.32,1.25,18.17,22.2,78.9,659,0,0,0,0,0,0,0,0,0,1,0000000001,1
5.86,1.2,19.59,15.1,68.3,1008,1,0,0,1,0,0,0,0,0,0,1001000000,576
6.43,0.67,20.23,21.37,84.1,584,0,0,0,0,1,0,0,0,0,0,0000100000,32
5.89,0.82,24.78,22.96,73.0,1125,0,1,0,1,0,0,0,0,0,0,0101000000,320
7.06,1.12,23.57,16.22,58.0,449,0,1,0,0,0,1,1,0,0,0,0100011000,280
5.31,0.46,20.89,16.28,71.8,398,1,0,0,0,0,0,0,1,1,0,1000000110,518
6.17,0.47,24.6,25.27,66.8,595,0,1,1,0,0,0,0,0,1,0,0110000010,386
5.61,0.5,17.85,25.82,82.0,991,1,0,1,0,1,0,0,1,1,0,1010100110,678
5.84,0.84,24.53,20.14,85.8,708,0,1,0,0,1,0,0,0,0,0,0100100000,288
5.33,1.29,21.52,21.57,74.8,733,0,0,0,0,0,0,0,1,0,1,0000000101,5
6.94,0.64,18.49,19.68,84.0,409,1,0,0,0,1,0,1,0,0,0,1000101000,552
6.14,1.13,23.97,17.75,69.3,947,1,1,0,0,0,0,0,0,0,0,1100000000,768
6.77,0.88,18.64,16.63,66.7,412,0,0,0,0,0,0,1,0,0,0,0000001000,8
5.72,0.78,22.63,24.27,58.3,537,0,1,1,0,0,1,0,1,0,0,0110010100,404
6.17,0.74,17.47,25.67,78.6,786,1,0,1,0,0,0,0,0,0,0,1010000000,640
6.11,1.09,19.74,20.53,63.6,977,1,0,0,0,0,0,0,0,0,0,1000000000,512
6.18,1.02,21.4,15.46,61.6,370,1,0,0,0,0,0,0,0,0,0,1000000000,512
5.53,1.28,18.83,16.97,71.5,887,0,0,0,0,0,0,0,1,0,1,0000000101,5
6.05,0.73,25.06,26.49,82.0,1118,0,1,1,1,1,0,0,0,0,0,0111100000,480
6.63,1.37,15.39,28.1,62.5,737,0,0,1,0,0,0,1,0,0,1,0010001001,137
6.86,0.44,19.97,22.15,81.6,310,1,0,0,0,1,0,1,0,1,0,1000101010,554
6.76,0.46,21.46,28.59,70.7,392,1,0,1,0,0,0,1,0,1,0,1010001010,650
6.99,0.79,16.45,26.39,83.1,832,0,0,1,0,1,0,1,0,0,0,0010101000,168
5.79,1.07,19.57,17.03,58.5,804,1,0,0,0,0,1,0,1,0,0,1000010100,532
6.31,1.25,19.17,16.88,83.0,962,0,0,0,0,1,0,0,0,0,1,0000100001,33
6.03,0.71,20.86,25.91,75.7,1002,1,0,1,1,0,0,0,0,0,0,1011000000,704
6.69,1.31,19.3,17.32,87.1,876,0,0,0,0,1,0,1,0,0,1,0000101001,41
6.45,1.4,22.1,28.36,72.9,815,1,1,1,0,0,0,0,0,0,1,1110000001,897
6.97,1.41,18.37,22.06,59.6,617,0,0,0,0,0,1,1,0,0,1,0000011001,25
6.22,0.98,23.01,16.37,60.0,899,0,1,0,0,0,0,0,0,0,0,0100000000,256
6.77,0.42,24.67,17.79,85.9,465,1,1,0,0,1,0,1,0,1,0,1100101010,810
5.9,1.45,19.4,22.42,73.7,441,1,0,0,0,0,0,0,0,0,1,1000000001,513
6.02,0.47,15.38,16.14,80.9,1003,0,0,0,1,1,0,0,0,1,0,0001100010,98
5.64,0.79,21.27,22.07,72.2,981,0,0,0,0,0,0,0,1,0,0,0000000100,4
5.4,1.48,22.67,15.74,65.6,821,0,1,0,0,0,0,0,1,0,1,0100000101,261
6.55,0.97,23.72,24.02,80.2,701,0,1,1,0,1,0,1,0,0,0,0110101000,424
5.59,0.72,23.42,27.89,84.6,1075,0,1,1,1,1,0,0,1,0,0,0111100100,484
6.47,1.32,22.74,24.73,85.1,603,1,1,1,0,1,0,0,0,0,1,1110100001,929
5.85,0.69,21.81,27.29,68.5,350,0,0,1,0,0,0,0,0,0,0,0010000000,128
5.32,1.29,18.17,26.15,67.0,912,0,0,1,0,0,0,0,1,0,1,0010000101,133
5.44,1.45,22.72,26.7,83.1,852,1,1,1,0,1,0,0,1,0,1,1110100101,933
6.65,1.36,21.75,15.59,81.4,640,1,0,0,0,1,0,1,0,0,1,1000101001,553
6.0,0.82,18.37,17.71,60.1,689,1,0,0,0,0,0,0,0,0,0,1000000000,512
5.55,1.17,19.32,23.27,58.1,410,0,0,0,0,0,1,0,1,0,0,0000010100,20
6.85,0.42,25.47,23.68,55.6,790,0,1,0,0,0,1,1,0,1,0,0100011010,282
6.59,1.49,23.47,21.16,74.1,1165,1,1,0,1,0,0,1,0,0,1,1101001001,841
6.14,0.89,25.62,16.17,71.5,828,0,1,0,0,0,0,0,0,0,0,0100000000,256
6.37,1.23,19.16,26.16,56.8,410,1,0,1,0,0,1,0,0,0,1,1010010001,657
7.0,1.23,18.12,15.03,68.5,1084,1,0,0,1,0,0,1,0,0,1,1001001001,585
6.96,1.1,15.18,16.11,56.5,307,0,0,0,0,0,1,1,0,0,0,0000011000,24
5.31,0.71,20.33,25.97,71.8,538,1,0,1,0,0,0,0,1,0,0,1010000100,644
5.5,0.88,17.05,21.24,58.4,989,0,0,0,0,0,1,0,1,0,0,0000010100,20
6.7,1.39,25.49,26.48,73.3,1195,0,1,1,1,0,0,1,0,0,1,0111001001,457
5.74,0.66,22.59,16.42,76.1,1124,0,1,0,1,0,0,0,1,0,0,0101000100,324
5.33,0.51,17.74,20.21,82.7,1072,1,0,0,1,1,0,0,1,1,0,1001100110,614
6.71,1.34,24.78,24.71,64.3,844,0,1,1,0,0,0,1,0,0,1,0110001001,393
6.37,1.28,18.74,28.53,78.2,504,0,0,1,0,0,0,0,0,0,1,0010000001,129
6.33,1.24,19.64,18.84,89.5,699,0,0,0,0,1,0,0,0,0,1,0000100001,33
6.63,1.06,23.65,24.93,55.7,782,0,1,1,0,0,1,1,0,0,0,0110011000,408
6.33,0.59,25.53,21.67,86.2,700,1,1,0,0,1,0,0,0,1,0,1100100010,802
6.2,1.21,19.38,22.83,76.9,1109,0,0,0,1,0,0,0,0,0,1,0001000001,65
6.61,0.45,18.08,17.06,58.2,1048,0,0,0,1,0,1,1,0,1,0,0001011010,90
5.62,0.97,16.91,16.97,86.0,610,1,0,0,0,1,0,0,1,0,0,1000100100,548
6.29,0.46,25.46,18.83,84.2,989,0,1,0,0,1,0,0,0,1,0,0100100010,290
6.32,1.18,16.36,26.36,60.0,675,0,0,1,0,0,0,0,0,0,0,0010000000,128
7.12,0.86,17.17,21.06,70.3,472,0,0,0,0,0,0,1,0,0,0,0000001000,8
6.46,1.19,18.35,15.2,81.7,1126,1,0,0,1,1,0,0,0,0,0,1001100000,608
5.88,1.4,17.6,18.3,88.8,850,0,0,0,0,1,0,0,0,0,1,0000100001,33
6.53,1.01,20.71,23.6,56.3,387,0,0,0,0,0,1,1,0,0,0,0000011000,24
5.69,1.28,20.06,20.62,82.6,455,1,0,0,0,1,0,0,1,0,1,1000100101,549
6.66,1.18,16.99,26.41,84.3,478,1,0,1,0,1,0,1,0,0,0,1010101000,680
5.82,0.74,23.08,18.95,88.4,609,1,1,0,0,1,0,0,0,0,0,1100100000,800
5.48,0.74,19.42,16.72,65.6,455,0,0,0,0,0,0,0,1,0,0,0000000100,4
7.07,0.75,24.03,25.92,66.9,365,0,1,1,0,0,0,1,0,0,0,0110001000,392
7.1,0.67,23.66,17.96,56.7,399,1,1,0,0,0,1,1,0,0,0,1100011000,792
6.52,1.24,15.54,19.8,89.0,427,0,0,0,0,1,0,1,0,0,1,0000101001,41
6.51,1.38,23.03,25.94,87.8,992,0,1,1,0,1,0,1,0,0,1,0110101001,425
6.05,0.72,22.29,24.31,78.8,446,1,1,1,0,0,0,0,0,0,0,1110000000,896
5.89,0.78,25.76,24.39,61.5,618,0,1,1,0,0,0,0,0,0,0,0110000000,384
6.1,1.15,24.83,28.45,60.0,345,0,1,1,0,0,0,0,0,0,0,0110000000,384
5.37,1.24,20.71,22.15,77.9,342,0,0,0,0,0,0,0,1,0,1,0000000101,5
6.74,1.1,15.78,24.0,81.4,632,0,0,0,0,1,0,1,0,0,0,0000101000,40
6.07,1.14,17.39,17.67,76.3,1057,1,0,0,1,0,0,0,0,0,0,1001000000,576
6.3,1.01,15.19,22.5,64.3,1116,0,0,0,1,0,0,0,0,0,0,0001000000,64
6.61,1.19,23.7,28.24,81.5,1137,1,1,1,1,1,0,1,0,0,0,1111101000,1000
6.44,1.02,24.49,23.01,77.6,1030,0,1,0,1,0,0,0,0,0,0,0101000000,320
6.79,0.5,16.08,20.56,61.9,489,1,0,0,0,0,0,1,0,1,0,1000001010,522
6.61,0.67,23.06,19.33,66.1,1024,1,1,0,1,0,0,1,0,0,0,1101001000,840
6.63,1.5,25.38,17.76,75.3,561,0,1,0,0,0,0,1,0,0,1,0100001001,265
5.49,1.36,15.77,28.17,85.9,547,1,0,1,0,1,0,0,1,0,1,1010100101,677
5.62,1.2,19.19,21.47,59.9,799,0,0,0,0,0,1,0,1,0,0,0000010100,20
5.68,1.24,21.99,17.88,86.2,1061,1,0,0,1,1,0,0,1,0,1,1001100101,613
6.79,0.92,17.89,22.22,84.2,719,1,0,0,0,1,0,1,0,0,0,1000101000,552
6.64,0.58,21.73,23.39,64.7,812,0,0,0,0,0,0,1,0,1,0,0000001010,10
6.96,1.14,17.65,21.37,59.6,1038,1,0,0,1,0,1,1,0,0,0,1001011000,600
5.73,0.55,17.85,22.47,62.9,1016,0,0,0,1,0,0,0,1,1,0,0001000110,70
5.44,0.53,24.83,25.87,64.8,793,0,1,1,0,0,0,0,1,1,0,0110000110,390
5.47,0.67,17.16,24.69,85.1,931,0,0,1,0,1,0,0,1,0,0,0010100100,164
6.45,1.32,17.54,26.45,65.2,407,0,0,1,0,0,0,0,0,0,1,0010000001,129
7.09,0.52,24.63,22.23,55.3,613,0,1,0,0,0,1,1,0,1,0,0100011010,282
6.8,1.49,16.06,20.22,86.1,1176,0,0,0,1,1,0,1,0,0,1,0001101001,105
6.81,0.6,22.5,21.27,74.8,535,0,1,0,0,0,0,1,0,0,0,0100001000,264
5.63,1.28,16.5,23.94,78.7,1068,1,0,0,1,0,0,0,1,0,1,1001000101,581
6.42,0.51,23.48,15.03,68.2,615,0,1,0,0,0,0,0,0,1,0,0100000010,258
7.05,1.14,24.41,27.14,76.5,1011,1,1,1,1,0,0,1,0,0,0,1111001000,968
6.33,0.48,24.03,25.55,83.0,1149,0,1,1,1,1,0,0,0,1,0,0111100010,482
5.98,1.16,21.79,15.2,71.1,1101,0,0,0,1,0,0,0,0,0,0,0001000000,64
6.8,0.43,21.57,28.02,61.6,376,1,0,1,0,0,0,1,0,1,0,1010001010,650
5.84,0.44,19.79,23.21,57.4,585,0,0,0,0,0,1,0,0,1,0,0000010010,18
6.12,0.42,24.64,16.78,61.8,400,1,1,0,0,0,0,0,0,1,0,1100000010,770
6.59,0.82,21.19,19.22,57.8,1039,1,0,0,1,0,1,1,0,0,0,1001011000,600
5.34,1.22,19.33,19.38,69.1,510,1,0,0,0,0,0,0,1,0,1,1000000101,517
6.84,1.24,16.83,19.8,56.4,1079,1,0,0,1,0,1,1,0,0,1,1001011001,601
6.93,1.0,24.33,22.88,68.8,651,1,1,0,0,0,0,1,0,0,0,1100001000,776
6.21,0.84,20.0,23.87,66.8,535,0,0,0,0,0,0,0,0,0,0,0000000000,0
5.66,1.12,21.04,23.19,69.2,515,1,0,0,0,0,0,0,1,0,0,1000000100,516
6.45,0.61,15.55,23.22,89.8,922,1,0,0,0,1,0,0,0,0,0,1000100000,544
5.47,1.2,20.39,25.83,65.6,426,0,0,1,0,0,0,0,1,0,0,0010000100,132
6.8,0.65,17.27,28.05,56.1,465,1,0,1,0,0,1,1,0,0,0,1010011000,664
5.93,1.26,16.97,17.43,62.1,303,1,0,0,0,0,0,0,0,0,1,1000000001,513
6.85,0.78,22.81,21.37,75.7,315,1,1,0,0,0,0,1,0,0,0,1100001000,776
7.17,0.56,22.62,18.12,62.3,632,1,1,0,0,0,0,1,0,1,0,1100001010,778
6.1,1.33,20.5,22.27,63.3,599,0,0,0,0,0,0,0,0,0,1,0000000001,1
6.17,1.14,25.19,21.78,56.0,895,0,1,0,0,0,1,0,0,0,0,0100010000,272
6.11,1.37,15.15,28.61,62.7,789,0,0,1,0,0,0,0,0,0,1,0010000001,129
7.13,0.61,22.03,16.98,70.0,721,0,1,0,0,0,0,1,0,0,0,0100001000,264
5.74,0.85,18.35,17.94,61.8,614,0,0,0,0,0,0,0,1,0,0,0000000100,4
6.85,0.8,25.81,28.19,58.5,691,1,1,1,0,0,1,1,0,0,0,1110011000,920
5.83,1.47,17.93,20.63,85.4,786,0,0,0,0,1,0,0,0,0,1,0000100001,33
6.67,1.0,17.53,23.5,73.4,906,1,0,0,0,0,0,1,0,0,0,1000001000,520
6.84,1.27,25.89,16.59,88.0,962,0,1,0,0,1,0,1,0,0,1,0100101001,297
6.39,1.25,22.23,22.48,66.7,1043,1,1,0,1,0,0,0,0,0,1,1101000001,833
5.66,0.87,21.42,24.3,72.8,383,1,0,1,0,0,0,0,1,0,0,1010000100,644
6.4,0.65,20.23,25.3,84.7,441,1,0,1,0,1,0,0,0,0,0,1010100000,672
6.81,1.32,18.99,27.9,73.8,1074,1,0,1,1,0,0,1,0,0,1,1011001001,713
5.84,0.78,16.33,25.76,57.0,309,0,0,1,0,0,1,0,0,0,0,0010010000,144
6.44,1.23,20.36,25.24,61.0,858,1,0,1,0,0,0,0,0,0,1,1010000001,641
5.8,1.03,19.75,24.05,68.4,634,1,0,1,0,0,0,0,0,0,0,1010000000,640
6.61,1.3,25.05,19.17,75.3,1175,1,1,0,1,0,0,1,0,0,1,1101001001,841
6.76,0.45,25.6,28.43,89.6,597,1,1,1,0,1,0,1,0,1,0,1110101010,938
7.18,1.09,21.61,25.18,89.5,967,0,0,1,0,1,0,1,0,0,0,0010101000,168
5.8,1.25,21.55,15.88,55.4,691,0,0,0,0,0,1,0,0,0,1,0000010001,17
6.33,1.24,18.74,24.24,73.0,998,1,0,1,0,0,0,0,0,0,1,1010000001,641
6.66,0.72,20.88,19.65,80.7,536,1,0,0,0,1,0,1,0,0,0,1000101000,552
7.04,1.09,24.01,18.59,70.3,728,0,1,0,0,0,0,1,0,0,0,0100001000,264
5.54,0.45,21.91,25.48,65.7,639,0,0,1,0,0,0,0,1,1,0,0010000110,134
5.94,0.93,22.51,27.53,73.0,653,1,1,1,0,0,0,0,0,0,0,1110000000,896
5.74,0.41,25.32,22.39,56.5,432,0,1,0,0,0,1,0,1,1,0,0100010110,278
5.47,1.42,25.35,28.37,81.3,583,0,1,1,0,1,0,0,1,0,1,0110100101,421
5.43,1.27,16.85,22.17,62.0,1113,1,0,0,1,0,0,0,1,0,1,1001000101,581
5.96,0.68,25.66,23.73,85.8,1184,1,1,0,1,1,0,0,0,0,0,1101100000,864
6.68,1.0,23.5,19.59,55.6,845,0,1,0,0,0,1,1,0,0,0,0100011000,280
6.36,0.6,16.51,24.77,77.3,606,1,0,1,0,0,0,0,0,0,0,1010000000,640
5.77,0.99,15.03,17.86,65.8,1089,0,0,0,1,0,0,0,1,0,0,0001000100,68
5.93,0.73,24.99,22.37,84.2,826,0,1,0,0,1,0,0,0,0,0,0100100000,288
7.15,1.23,20.4,22.91,58.9,996,0,0,0,0,0,1,1,0,0,1,0000011001,25
6.92,0.67,24.56,22.98,65.6,923,1,1,0,0,0,0,1,0,0,0,1100001000,776
5.68,0.84,17.49,20.11,64.6,740,1,0,0,0,0,0,0,1,0,0,1000000100,516
6.13,1.17,20.69,19.96,63.5,773,1,0,0,0,0,0,0,0,0,0,1000000000,512
6.13,0.65,21.42,28.16,86.4,449,1,0,1,0,1,0,0,0,0,0,1010100000,672
5.78,0.5,20.8,18.51,85.3,319,0,0,0,0,1,0,0,1,1,0,0000100110,38
7.15,1.18,25.58,28.98,86.5,310,1,1,1,0,1,0,1,0,0,0,1110101000,936
6.13,1.12,19.91,25.12,77.0,593,0,0,1,0,0,0,0,0,0,0,0010000000,128
5.77,0.77,25.68,24.81,69.1,397,1,1,1,0,0,0,0,1,0,0,1110000100,900
6.79,1.37,15.46,28.43,82.0,945,0,0,1,0,1,0,1,0,0,1,0010101001,169
6.14,0.78,17.03,28.73,62.9,548,0,0,1,0,0,0,0,0,0,0,0010000000,128
6.26,0.49,25.1,15.31,56.5,917,0,1,0,0,0,1,0,0,1,0,0100010010,274
5.65,1.15,20.73,28.85,81.2,495,0,0,1,0,1,0,0,1,0,0,0010100100,164
6.6,1.42,19.84,16.38,61.3,798,1,0,0,0,0,0,1,0,0,1,1000001001,521
6.9,0.79,25.28,15.21,74.7,316,1,1,0,0,0,0,1,0,0,0,1100001000,776
6.2,1.04,22.48,26.24,78.2,1198,0,1,1,1,0,0,0,0,0,0,0111000000,448
6.6,1.01,18.4,25.78,58.8,701,1,0,1,0,0,1,1,0,0,0,1010011000,664
6.64,1.09,25.04,28.29,74.5,880,0,1,1,0,0,0,1,0,0,0,0110001000,392
7.01,1.06,21.05,15.7,83.9,494,0,0,0,0,1,0,1,0,0,0,0000101000,40
6.72,1.27,25.96,17.38,67.1,424,1,1,0,0,0,0,1,0,0,1,1100001001,777
6.03,0.49,17.41,18.75,69.9,587,1,0,0,0,0,0,0,0,1,0,1000000010,514
6.68,0.67,21.41,21.65,60.6,366,1,0,0,0,0,0,1,0,0,0,1000001000,520
6.39,1.08,20.11,16.77,84.4,966,1,0,0,0,1,0,0,0,0,0,1000100000,544
5.73,0.69,25.21,16.6,75.9,979,1,1,0,0,0,0,0,1,0,0,1100000100,772
5.73,0.56,23.76,28.13,72.1,1063,0,1,1,1,0,0,0,1,1,0,0111000110,454
6.69,1.25,17.17,27.78,90.0,339,0,0,1,0,1,0,1,0,0,1,0010101001,169
7.1,1.18,19.05,18.41,63.7,810,1,0,0,0,0,0,1,0,0,0,1000001000,520
5.84,1.23,23.63,23.12,68.0,829,1,1,0,0,0,0,0,0,0,1,1100000001,769
5.78,1.28,23.03,26.79,60.4,1011,1,1,1,1,0,0,0,1,0,1,1111000101,965
6.57,0.52,24.92,23.12,69.7,350,0,1,0,0,0,0,1,0,1,0,0100001010,266
6.62,0.97,20.36,15.93,86.1,454,0,0,0,0,1,0,1,0,0,0,0000101000,40
7.2,1.38,23.19,24.83,74.3,409,0,1,1,0,0,0,1,0,0,1,0110001001,393
6.18,0.95,22.18,17.98,80.3,441,0,1,0,0,1,0,0,0,0,0,0100100000,288
5.66,0.68,20.67,16.7,60.7,1086,0,0,0,1,0,0,0,1,0,0,0001000100,68
5.96,1.38,21.04,28.05,64.6,1182,0,0,1,1,0,0,0,0,0,1,0011000001,193
